ba:dasto_semtel_doo:twitter	BA	Dasto Semtel Doo	Twitter	100	1016		
ba:dasto_semtel_doo:yacast	BA	Dasto Semtel Doo	Yacast	79		205	
ba:dasto_semtel_doo:yahoo	BA	Dasto Semtel Doo	Yahoo	100	786	234	
ba:dasto_semtel_doo:youtube	BA	Dasto Semtel Doo	YouTube	94	857	246	
ba:europronet_bosnia_autonomus_system:aol	BA	Europronet Bosnia Autonomus System	AOL	100	1032		
ba:europronet_bosnia_autonomus_system:akamai	BA	Europronet Bosnia Autonomus System	Akamai	100		152	
ba:europronet_bosnia_autonomus_system:amazon_ec2_eu	BA	Europronet Bosnia Autonomus System	Amazon EC2 (EU)	100	261	139	1213
ba:europronet_bosnia_autonomus_system:amazon_ec2_us	BA	Europronet Bosnia Autonomus System	Amazon EC2 (US)	100		341	
ba:europronet_bosnia_autonomus_system:amazon_s3_eu	BA	Europronet Bosnia Autonomus System	Amazon S3 (EU)	88		800	
ba:europronet_bosnia_autonomus_system:amazon_s3_us	BA	Europronet Bosnia Autonomus System	Amazon S3 (US)	89	1112	303	2526
ba:europronet_bosnia_autonomus_system:bing	BA	Europronet Bosnia Autonomus System	Bing	100	2843		
ba:europronet_bosnia_autonomus_system:bitgravity	BA	Europronet Bosnia Autonomus System	BitGravity	92		162	
ba:europronet_bosnia_autonomus_system:cdnetworks	BA	Europronet Bosnia Autonomus System	CDNetworks	100		92	
ba:europronet_bosnia_autonomus_system:cachefly	BA	Europronet Bosnia Autonomus System	CacheFly	100		389	
ba:europronet_bosnia_autonomus_system:chinacache	BA	Europronet Bosnia Autonomus System	ChinaCache	95		454	
ba:europronet_bosnia_autonomus_system:cloudfront	BA	Europronet Bosnia Autonomus System	Cloudfront	94		104	
ba:europronet_bosnia_autonomus_system:cotendo	BA	Europronet Bosnia Autonomus System	Cotendo	100	265	103	609
ba:europronet_bosnia_autonomus_system:edgecast	BA	Europronet Bosnia Autonomus System	Edgecast	100		164	
ba:europronet_bosnia_autonomus_system:facebook	BA	Europronet Bosnia Autonomus System	Facebook	100	770		
ba:europronet_bosnia_autonomus_system:gogrid	BA	Europronet Bosnia Autonomus System	GoGrid	91	486	612	1837
ba:europronet_bosnia_autonomus_system:google_app_engine	BA	Europronet Bosnia Autonomus System	Google App Engine	100		582	
ba:europronet_bosnia_autonomus_system:highwinds	BA	Europronet Bosnia Autonomus System	Highwinds	92		354	
ba:europronet_bosnia_autonomus_system:internap	BA	Europronet Bosnia Autonomus System	Internap	100		216	
ba:europronet_bosnia_autonomus_system:internode	BA	Europronet Bosnia Autonomus System	Internode	100		559	
ba:europronet_bosnia_autonomus_system:joyent	BA	Europronet Bosnia Autonomus System	Joyent	100	1364	799	3450
ba:europronet_bosnia_autonomus_system:level3	BA	Europronet Bosnia Autonomus System	Level3	100		138	
ba:europronet_bosnia_autonomus_system:limelight	BA	Europronet Bosnia Autonomus System	Limelight	0			
ba:europronet_bosnia_autonomus_system:msn	BA	Europronet Bosnia Autonomus System	MSN	100	426	240	
ba:europronet_bosnia_autonomus_system:maxcdn	BA	Europronet Bosnia Autonomus System	MaxCDN	92		155	
ba:europronet_bosnia_autonomus_system:microsoft_azure	BA	Europronet Bosnia Autonomus System	Microsoft Azure	100		431	
ba:europronet_bosnia_autonomus_system:ngenix	BA	Europronet Bosnia Autonomus System	Ngenix	92	478	143	764
ba:europronet_bosnia_autonomus_system:nirvanix	BA	Europronet Bosnia Autonomus System	Nirvanix	0			
ba:europronet_bosnia_autonomus_system:rackspace_cloudfiles	BA	Europronet Bosnia Autonomus System	Rackspace CloudFiles	100	418	152	1429
ba:europronet_bosnia_autonomus_system:rackspace_cloudserver	BA	Europronet Bosnia Autonomus System	Rackspace CloudServer	85		2329	
ba:europronet_bosnia_autonomus_system:simplecdn	BA	Europronet Bosnia Autonomus System	SimpleCDN	100		401	
ba:europronet_bosnia_autonomus_system:twitter	BA	Europronet Bosnia Autonomus System	Twitter	100	1084		
ba:europronet_bosnia_autonomus_system:yacast	BA	Europronet Bosnia Autonomus System	Yacast	100		118	
ba:europronet_bosnia_autonomus_system:yahoo	BA	Europronet Bosnia Autonomus System	Yahoo	100	2344		
ba:europronet_bosnia_autonomus_system:youtube	BA	Europronet Bosnia Autonomus System	YouTube	100	386	228	
ba:globalnet_bosnia:aol	BA	Globalnet Bosnia	AOL	88	798		
ba:globalnet_bosnia:akamai	BA	Globalnet Bosnia	Akamai	100		165	
ba:globalnet_bosnia:amazon_ec2_eu	BA	Globalnet Bosnia	Amazon EC2 (EU)	97	353	115	1010
ba:globalnet_bosnia:amazon_ec2_us	BA	Globalnet Bosnia	Amazon EC2 (US)	100		190	
ba:globalnet_bosnia:amazon_s3_eu	BA	Globalnet Bosnia	Amazon S3 (EU)	92	538	355	1335
ba:globalnet_bosnia:amazon_s3_us	BA	Globalnet Bosnia	Amazon S3 (US)	96	1756	620	1554
ba:globalnet_bosnia:bing	BA	Globalnet Bosnia	Bing	100	269	216	
ba:globalnet_bosnia:bitgravity	BA	Globalnet Bosnia	BitGravity	85		528	
ba:globalnet_bosnia:cdnetworks	BA	Globalnet Bosnia	CDNetworks	100	202	128	55
ba:globalnet_bosnia:cachefly	BA	Globalnet Bosnia	CacheFly	100	699	151	95
ba:globalnet_bosnia:chinacache	BA	Globalnet Bosnia	ChinaCache	100	788	279	477
ba:globalnet_bosnia:cloudfront	BA	Globalnet Bosnia	Cloudfront	100		437	
ba:globalnet_bosnia:cotendo	BA	Globalnet Bosnia	Cotendo	100		155	
ba:globalnet_bosnia:edgecast	BA	Globalnet Bosnia	Edgecast	90		150	
ba:globalnet_bosnia:facebook	BA	Globalnet Bosnia	Facebook	100	306	341	
ba:globalnet_bosnia:gogrid	BA	Globalnet Bosnia	GoGrid	100	592	297	2172
ba:globalnet_bosnia:google_app_engine	BA	Globalnet Bosnia	Google App Engine	100	635	437	355
ba:globalnet_bosnia:highwinds	BA	Globalnet Bosnia	Highwinds	92		511	
ba:globalnet_bosnia:internap	BA	Globalnet Bosnia	Internap	100		80	
ba:globalnet_bosnia:internode	BA	Globalnet Bosnia	Internode	100	947	754	3039
ba:globalnet_bosnia:joyent	BA	Globalnet Bosnia	Joyent	96	954	235	1800
ba:globalnet_bosnia:level3	BA	Globalnet Bosnia	Level3	100	466	97	676
ba:globalnet_bosnia:limelight	BA	Globalnet Bosnia	Limelight	0			
ba:globalnet_bosnia:msn	BA	Globalnet Bosnia	MSN	100	499	222	
ba:globalnet_bosnia:maxcdn	BA	Globalnet Bosnia	MaxCDN	100	450	100	136
ba:globalnet_bosnia:microsoft_azure	BA	Globalnet Bosnia	Microsoft Azure	100		225	
ba:globalnet_bosnia:ngenix	BA	Globalnet Bosnia	Ngenix	100		123	
ba:globalnet_bosnia:nirvanix	BA	Globalnet Bosnia	Nirvanix	0			
ba:globalnet_bosnia:qzone	BA	Globalnet Bosnia	Qzone	100	1892	639	
ba:globalnet_bosnia:rackspace_cloudfiles	BA	Globalnet Bosnia	Rackspace CloudFiles	98	395	101	668
ba:globalnet_bosnia:rackspace_cloudserver	BA	Globalnet Bosnia	Rackspace CloudServer	60	3560	2028	
ba:globalnet_bosnia:simplecdn	BA	Globalnet Bosnia	SimpleCDN	100	746	333	2188
ba:globalnet_bosnia:twitter	BA	Globalnet Bosnia	Twitter	100	1793		
ba:globalnet_bosnia:yacast	BA	Globalnet Bosnia	Yacast	100		66	
ba:globalnet_bosnia:yahoo	BA	Globalnet Bosnia	Yahoo	100	496	378	
ba:globalnet_bosnia:youtube	BA	Globalnet Bosnia	YouTube	50	438	294	
ba:ht_doo_mostar:aol	BA	Ht DOO Mostar	AOL	100	435	175	
ba:ht_doo_mostar:akamai	BA	Ht DOO Mostar	Akamai	100	815	98	1675
ba:ht_doo_mostar:amazon_ec2_eu	BA	Ht DOO Mostar	Amazon EC2 (EU)	100	313	167	640
ba:ht_doo_mostar:amazon_ec2_us	BA	Ht DOO Mostar	Amazon EC2 (US)	100	492	190	1084
ba:ht_doo_mostar:amazon_s3_eu	BA	Ht DOO Mostar	Amazon S3 (EU)	96	368	188	662
ba:ht_doo_mostar:amazon_s3_us	BA	Ht DOO Mostar	Amazon S3 (US)	97	899	178	1963
ba:ht_doo_mostar:bing	BA	Ht DOO Mostar	Bing	100	395	330	
ba:ht_doo_mostar:bitgravity	BA	Ht DOO Mostar	BitGravity	87	437	174	
ba:ht_doo_mostar:cdnetworks	BA	Ht DOO Mostar	CDNetworks	97		264	
ba:ht_doo_mostar:cachefly	BA	Ht DOO Mostar	CacheFly	100	231	156	158
ba:ht_doo_mostar:chinacache	BA	Ht DOO Mostar	ChinaCache	100	938	177	563
ba:ht_doo_mostar:cloudfront	BA	Ht DOO Mostar	Cloudfront	100		169	
ba:ht_doo_mostar:cotendo	BA	Ht DOO Mostar	Cotendo	100	128	229	308
ba:ht_doo_mostar:edgecast	BA	Ht DOO Mostar	Edgecast	100		84	
ba:ht_doo_mostar:facebook	BA	Ht DOO Mostar	Facebook	100	360	236	
ba:ht_doo_mostar:gogrid	BA	Ht DOO Mostar	GoGrid	100	741	290	2070
ba:ht_doo_mostar:google_app_engine	BA	Ht DOO Mostar	Google App Engine	100	350	242	267
ba:ht_doo_mostar:highwinds	BA	Ht DOO Mostar	Highwinds	100	173	168	608
ba:ht_doo_mostar:internap	BA	Ht DOO Mostar	Internap	100	1823	97	651
ba:ht_doo_mostar:internode	BA	Ht DOO Mostar	Internode	100	749	409	2296
ba:ht_doo_mostar:joyent	BA	Ht DOO Mostar	Joyent	98	932	491	1470
ba:ht_doo_mostar:level3	BA	Ht DOO Mostar	Level3	100		81	
ba:ht_doo_mostar:limelight	BA	Ht DOO Mostar	Limelight	0			
ba:ht_doo_mostar:msn	BA	Ht DOO Mostar	MSN	94	644	531	
ba:ht_doo_mostar:maxcdn	BA	Ht DOO Mostar	MaxCDN	100	396	133	152
ba:ht_doo_mostar:microsoft_azure	BA	Ht DOO Mostar	Microsoft Azure	100	574	318	1207
ba:ht_doo_mostar:ngenix	BA	Ht DOO Mostar	Ngenix	100		221	
ba:ht_doo_mostar:nirvanix	BA	Ht DOO Mostar	Nirvanix	0			
ba:ht_doo_mostar:qzone	BA	Ht DOO Mostar	Qzone	73	1894		
ba:ht_doo_mostar:rackspace_cloudfiles	BA	Ht DOO Mostar	Rackspace CloudFiles	97	232	113	357
ba:ht_doo_mostar:rackspace_cloudserver	BA	Ht DOO Mostar	Rackspace CloudServer	54	515	2781	1531
ba:ht_doo_mostar:simplecdn	BA	Ht DOO Mostar	SimpleCDN	97	843	245	1125
ba:ht_doo_mostar:twitter	BA	Ht DOO Mostar	Twitter	72	833	516	
ba:ht_doo_mostar:yacast	BA	Ht DOO Mostar	Yacast	100		69	
ba:ht_doo_mostar:yahoo	BA	Ht DOO Mostar	Yahoo	100	480	638	
ba:ht_doo_mostar:youtube	BA	Ht DOO Mostar	YouTube	100	484	253	
ba:kablovska_televizija_hs_doo:aol	BA	Kablovska Televizija Hs Doo	AOL	100	555	141	
ba:kablovska_televizija_hs_doo:akamai	BA	Kablovska Televizija Hs Doo	Akamai	100		194	
ba:kablovska_televizija_hs_doo:amazon_ec2_eu	BA	Kablovska Televizija Hs Doo	Amazon EC2 (EU)	100		98	
ba:kablovska_televizija_hs_doo:amazon_ec2_us	BA	Kablovska Televizija Hs Doo	Amazon EC2 (US)	100	1610	190	4484
ba:kablovska_televizija_hs_doo:amazon_s3_eu	BA	Kablovska Televizija Hs Doo	Amazon S3 (EU)	100	803	213	875
ba:kablovska_televizija_hs_doo:amazon_s3_us	BA	Kablovska Televizija Hs Doo	Amazon S3 (US)	100		282	
ba:kablovska_televizija_hs_doo:bing	BA	Kablovska Televizija Hs Doo	Bing	100	603		
ba:kablovska_televizija_hs_doo:bitgravity	BA	Kablovska Televizija Hs Doo	BitGravity	100		76	
ba:kablovska_televizija_hs_doo:cdnetworks	BA	Kablovska Televizija Hs Doo	CDNetworks	100		67	
ba:kablovska_televizija_hs_doo:cachefly	BA	Kablovska Televizija Hs Doo	CacheFly	100		136	
ba:kablovska_televizija_hs_doo:chinacache	BA	Kablovska Televizija Hs Doo	ChinaCache	69		118	719
ba:kablovska_televizija_hs_doo:cloudfront	BA	Kablovska Televizija Hs Doo	Cloudfront	100		75	
ba:kablovska_televizija_hs_doo:cotendo	BA	Kablovska Televizija Hs Doo	Cotendo	100		95	
ba:kablovska_televizija_hs_doo:edgecast	BA	Kablovska Televizija Hs Doo	Edgecast	100		187	
ba:kablovska_televizija_hs_doo:facebook	BA	Kablovska Televizija Hs Doo	Facebook	78	379		
ba:kablovska_televizija_hs_doo:gogrid	BA	Kablovska Televizija Hs Doo	GoGrid	100		361	
ba:kablovska_televizija_hs_doo:google_app_engine	BA	Kablovska Televizija Hs Doo	Google App Engine	100	428	204	634
ba:kablovska_televizija_hs_doo:highwinds	BA	Kablovska Televizija Hs Doo	Highwinds	100	3374	457	882
ba:kablovska_televizija_hs_doo:internap	BA	Kablovska Televizija Hs Doo	Internap	100		125	
ba:kablovska_televizija_hs_doo:internode	BA	Kablovska Televizija Hs Doo	Internode	100		417	
ba:kablovska_televizija_hs_doo:joyent	BA	Kablovska Televizija Hs Doo	Joyent	100		530	
ba:kablovska_televizija_hs_doo:level3	BA	Kablovska Televizija Hs Doo	Level3	100		89	
ba:kablovska_televizija_hs_doo:limelight	BA	Kablovska Televizija Hs Doo	Limelight	0			
ba:kablovska_televizija_hs_doo:msn	BA	Kablovska Televizija Hs Doo	MSN	100	1275		
ba:kablovska_televizija_hs_doo:maxcdn	BA	Kablovska Televizija Hs Doo	MaxCDN	100		58	
ba:kablovska_televizija_hs_doo:microsoft_azure	BA	Kablovska Televizija Hs Doo	Microsoft Azure	100		204	
ba:kablovska_televizija_hs_doo:ngenix	BA	Kablovska Televizija Hs Doo	Ngenix	100		158	
ba:kablovska_televizija_hs_doo:nirvanix	BA	Kablovska Televizija Hs Doo	Nirvanix	0			
ba:kablovska_televizija_hs_doo:qzone	BA	Kablovska Televizija Hs Doo	Qzone	100	3810	1203	
ba:kablovska_televizija_hs_doo:rackspace_cloudfiles	BA	Kablovska Televizija Hs Doo	Rackspace CloudFiles	100		86	
ba:kablovska_televizija_hs_doo:rackspace_cloudserver	BA	Kablovska Televizija Hs Doo	Rackspace CloudServer	50		2023	
ba:kablovska_televizija_hs_doo:simplecdn	BA	Kablovska Televizija Hs Doo	SimpleCDN	100		260	
ba:kablovska_televizija_hs_doo:twitter	BA	Kablovska Televizija Hs Doo	Twitter	100	879		
ba:kablovska_televizija_hs_doo:yacast	BA	Kablovska Televizija Hs Doo	Yacast	100		123	
ba:kablovska_televizija_hs_doo:yahoo	BA	Kablovska Televizija Hs Doo	Yahoo	100	1524		
ba:kablovska_televizija_hs_doo:youtube	BA	Kablovska Televizija Hs Doo	YouTube	100	723	229	
ba:lanaco_inecco_isp:akamai	BA	Lanaco Inecco Isp	Akamai	100		18	
ba:lanaco_inecco_isp:amazon_ec2_eu	BA	Lanaco Inecco Isp	Amazon EC2 (EU)	100		71	
ba:lanaco_inecco_isp:amazon_s3_us	BA	Lanaco Inecco Isp	Amazon S3 (US)	100		127	
ba:lanaco_inecco_isp:cachefly	BA	Lanaco Inecco Isp	CacheFly	100		74	
ba:lanaco_inecco_isp:edgecast	BA	Lanaco Inecco Isp	Edgecast	100		95	
ba:lanaco_inecco_isp:internode	BA	Lanaco Inecco Isp	Internode	100		386	
ba:lanaco_inecco_isp:nirvanix	BA	Lanaco Inecco Isp	Nirvanix	0			
ba:lanaco_inecco_isp:simplecdn	BA	Lanaco Inecco Isp	SimpleCDN	100		330	
ba:logosoft_doo:aol	BA	Logosoft DOO	AOL	100	1169	239	
ba:logosoft_doo:akamai	BA	Logosoft DOO	Akamai	100	647	211	1945
ba:logosoft_doo:amazon_ec2_eu	BA	Logosoft DOO	Amazon EC2 (EU)	100	860	275	1593
ba:logosoft_doo:amazon_ec2_us	BA	Logosoft DOO	Amazon EC2 (US)	100	646	318	2413
ba:logosoft_doo:amazon_s3_eu	BA	Logosoft DOO	Amazon S3 (EU)	98	547	222	1491
ba:logosoft_doo:amazon_s3_us	BA	Logosoft DOO	Amazon S3 (US)	100	1105	339	3330
ba:logosoft_doo:bing	BA	Logosoft DOO	Bing	100	521	198	
ba:logosoft_doo:bitgravity	BA	Logosoft DOO	BitGravity	84	507	318	
ba:logosoft_doo:cdnetworks	BA	Logosoft DOO	CDNetworks	97	1137	169	303
ba:logosoft_doo:cachefly	BA	Logosoft DOO	CacheFly	95	273	122	49
ba:logosoft_doo:chinacache	BA	Logosoft DOO	ChinaCache	100	716	223	743
ba:logosoft_doo:cloudfront	BA	Logosoft DOO	Cloudfront	100	399	159	1072
ba:logosoft_doo:cotendo	BA	Logosoft DOO	Cotendo	100	380	247	2809
ba:logosoft_doo:edgecast	BA	Logosoft DOO	Edgecast	100	570	358	2904
ba:logosoft_doo:facebook	BA	Logosoft DOO	Facebook	96	247	154	
ba:logosoft_doo:gogrid	BA	Logosoft DOO	GoGrid	95	901	665	3693
ba:logosoft_doo:google_app_engine	BA	Logosoft DOO	Google App Engine	100	462	366	344
ba:logosoft_doo:highwinds	BA	Logosoft DOO	Highwinds	86	347	337	1433
ba:logosoft_doo:internap	BA	Logosoft DOO	Internap	100	464	190	2194
ba:logosoft_doo:internode	BA	Logosoft DOO	Internode	100	1222	677	3831
ba:logosoft_doo:joyent	BA	Logosoft DOO	Joyent	93	1214	628	2532
ba:logosoft_doo:level3	BA	Logosoft DOO	Level3	100	304	446	1027
ba:logosoft_doo:limelight	BA	Logosoft DOO	Limelight	0			
ba:logosoft_doo:msn	BA	Logosoft DOO	MSN	100	678	451	
ba:logosoft_doo:maxcdn	BA	Logosoft DOO	MaxCDN	93	220	178	99
ba:logosoft_doo:microsoft_azure	BA	Logosoft DOO	Microsoft Azure	96	862	396	2260
ba:logosoft_doo:ngenix	BA	Logosoft DOO	Ngenix	100	360	138	1270
ba:logosoft_doo:nirvanix	BA	Logosoft DOO	Nirvanix	2		310	
ba:logosoft_doo:qzone	BA	Logosoft DOO	Qzone	100	2817	648	
ba:logosoft_doo:rackspace_cloudfiles	BA	Logosoft DOO	Rackspace CloudFiles	100	884	428	1909
ba:logosoft_doo:rackspace_cloudserver	BA	Logosoft DOO	Rackspace CloudServer	31		2403	
ba:logosoft_doo:simplecdn	BA	Logosoft DOO	SimpleCDN	100	613	266	2822
ba:logosoft_doo:twitter	BA	Logosoft DOO	Twitter	96	1013	2056	
ba:logosoft_doo:yacast	BA	Logosoft DOO	Yacast	63		78	
ba:logosoft_doo:yahoo	BA	Logosoft DOO	Yahoo	95	989	362	
ba:logosoft_doo:youtube	BA	Logosoft DOO	YouTube	92	788	334	
ba:metronet_telekomunikacije_dd:akamai	BA	Metronet Telekomunikacije Dd	Akamai	100		75	
ba:metronet_telekomunikacije_dd:amazon_ec2_eu	BA	Metronet Telekomunikacije Dd	Amazon EC2 (EU)	100		140	
ba:metronet_telekomunikacije_dd:amazon_ec2_us	BA	Metronet Telekomunikacije Dd	Amazon EC2 (US)	100		220	
ba:metronet_telekomunikacije_dd:amazon_s3_eu	BA	Metronet Telekomunikacije Dd	Amazon S3 (EU)	100		269	
ba:metronet_telekomunikacije_dd:amazon_s3_us	BA	Metronet Telekomunikacije Dd	Amazon S3 (US)	100		206	
ba:metronet_telekomunikacije_dd:bing	BA	Metronet Telekomunikacije Dd	Bing	100	293		
ba:metronet_telekomunikacije_dd:bitgravity	BA	Metronet Telekomunikacije Dd	BitGravity	100		307	
ba:metronet_telekomunikacije_dd:cachefly	BA	Metronet Telekomunikacije Dd	CacheFly	100	1531	298	3265
ba:metronet_telekomunikacije_dd:chinacache	BA	Metronet Telekomunikacije Dd	ChinaCache	100		191	
ba:metronet_telekomunikacije_dd:cloudfront	BA	Metronet Telekomunikacije Dd	Cloudfront	100		309	
ba:metronet_telekomunikacije_dd:cotendo	BA	Metronet Telekomunikacije Dd	Cotendo	100		1502	
ba:metronet_telekomunikacije_dd:edgecast	BA	Metronet Telekomunikacije Dd	Edgecast	100		206	
ba:metronet_telekomunikacije_dd:gogrid	BA	Metronet Telekomunikacije Dd	GoGrid	100		698	
ba:metronet_telekomunikacije_dd:google_app_engine	BA	Metronet Telekomunikacije Dd	Google App Engine	100	1812	305	828
ba:metronet_telekomunikacije_dd:highwinds	BA	Metronet Telekomunikacije Dd	Highwinds	100		750	
ba:metronet_telekomunikacije_dd:internap	BA	Metronet Telekomunikacije Dd	Internap	100		94	
ba:metronet_telekomunikacije_dd:joyent	BA	Metronet Telekomunikacije Dd	Joyent	100		263	
ba:metronet_telekomunikacije_dd:level3	BA	Metronet Telekomunikacije Dd	Level3	100		219	
ba:metronet_telekomunikacije_dd:limelight	BA	Metronet Telekomunikacije Dd	Limelight	0			
ba:metronet_telekomunikacije_dd:msn	BA	Metronet Telekomunikacije Dd	MSN	100	2741		
ba:metronet_telekomunikacije_dd:maxcdn	BA	Metronet Telekomunikacije Dd	MaxCDN	100		122	
ba:metronet_telekomunikacije_dd:microsoft_azure	BA	Metronet Telekomunikacije Dd	Microsoft Azure	100		349	
ba:metronet_telekomunikacije_dd:nirvanix	BA	Metronet Telekomunikacije Dd	Nirvanix	0			
ba:metronet_telekomunikacije_dd:rackspace_cloudfiles	BA	Metronet Telekomunikacije Dd	Rackspace CloudFiles	75		94	
ba:metronet_telekomunikacije_dd:rackspace_cloudserver	BA	Metronet Telekomunikacije Dd	Rackspace CloudServer	100		1829	
ba:metronet_telekomunikacije_dd:simplecdn	BA	Metronet Telekomunikacije Dd	SimpleCDN	100		262	
ba:metronet_telekomunikacije_dd:twitter	BA	Metronet Telekomunikacije Dd	Twitter	100	2022		
ba:monet_cip_doo:aol	BA	Monet Cip Doo	AOL	100	749		
ba:monet_cip_doo:akamai	BA	Monet Cip Doo	Akamai	100	476	142	1532
ba:monet_cip_doo:amazon_ec2_eu	BA	Monet Cip Doo	Amazon EC2 (EU)	100		89	
ba:monet_cip_doo:amazon_ec2_us	BA	Monet Cip Doo	Amazon EC2 (US)	100		133	
ba:monet_cip_doo:amazon_s3_eu	BA	Monet Cip Doo	Amazon S3 (EU)	100		419	
ba:monet_cip_doo:amazon_s3_us	BA	Monet Cip Doo	Amazon S3 (US)	100		138	
ba:monet_cip_doo:bing	BA	Monet Cip Doo	Bing	100	842		
ba:monet_cip_doo:bitgravity	BA	Monet Cip Doo	BitGravity	100		83	
ba:monet_cip_doo:cdnetworks	BA	Monet Cip Doo	CDNetworks	100	144	44	58
ba:monet_cip_doo:cachefly	BA	Monet Cip Doo	CacheFly	100		99	
ba:monet_cip_doo:chinacache	BA	Monet Cip Doo	ChinaCache	100		304	
ba:monet_cip_doo:cloudfront	BA	Monet Cip Doo	Cloudfront	100		429	
ba:monet_cip_doo:cotendo	BA	Monet Cip Doo	Cotendo	100		76	
ba:monet_cip_doo:edgecast	BA	Monet Cip Doo	Edgecast	100		241	
ba:monet_cip_doo:facebook	BA	Monet Cip Doo	Facebook	100	351		
ba:monet_cip_doo:gogrid	BA	Monet Cip Doo	GoGrid	100		214	
ba:monet_cip_doo:google_app_engine	BA	Monet Cip Doo	Google App Engine	89	223	210	228
ba:monet_cip_doo:highwinds	BA	Monet Cip Doo	Highwinds	100		105	
ba:monet_cip_doo:internap	BA	Monet Cip Doo	Internap	100		150	
ba:monet_cip_doo:internode	BA	Monet Cip Doo	Internode	100		343	
ba:monet_cip_doo:joyent	BA	Monet Cip Doo	Joyent	100		344	
ba:monet_cip_doo:level3	BA	Monet Cip Doo	Level3	100		55	
ba:monet_cip_doo:limelight	BA	Monet Cip Doo	Limelight	0			
ba:monet_cip_doo:msn	BA	Monet Cip Doo	MSN	100	1129		
ba:monet_cip_doo:maxcdn	BA	Monet Cip Doo	MaxCDN	100		297	
ba:monet_cip_doo:microsoft_azure	BA	Monet Cip Doo	Microsoft Azure	100	505	204	2811
ba:monet_cip_doo:ngenix	BA	Monet Cip Doo	Ngenix	100		109	
ba:monet_cip_doo:nirvanix	BA	Monet Cip Doo	Nirvanix	0			
ba:monet_cip_doo:qzone	BA	Monet Cip Doo	Qzone	100	1798		
ba:monet_cip_doo:rackspace_cloudserver	BA	Monet Cip Doo	Rackspace CloudServer	100		828	
ba:monet_cip_doo:simplecdn	BA	Monet Cip Doo	SimpleCDN	100		490	
ba:monet_cip_doo:twitter	BA	Monet Cip Doo	Twitter	100	474	444	
ba:monet_cip_doo:yacast	BA	Monet Cip Doo	Yacast	100		260	
ba:monet_cip_doo:yahoo	BA	Monet Cip Doo	Yahoo	100	1277		
ba:monet_cip_doo:youtube	BA	Monet Cip Doo	YouTube	100	590		
ba:pincom_doo:aol	BA	Pincom DOO	AOL	100	276		
ba:pincom_doo:akamai	BA	Pincom DOO	Akamai	100		69	
ba:pincom_doo:amazon_ec2_eu	BA	Pincom DOO	Amazon EC2 (EU)	100		83	
ba:pincom_doo:amazon_ec2_us	BA	Pincom DOO	Amazon EC2 (US)	100		138	
ba:pincom_doo:amazon_s3_eu	BA	Pincom DOO	Amazon S3 (EU)	100		69	
ba:pincom_doo:amazon_s3_us	BA	Pincom DOO	Amazon S3 (US)	100		133	
ba:pincom_doo:bing	BA	Pincom DOO	Bing	0			
ba:pincom_doo:bitgravity	BA	Pincom DOO	BitGravity	100		44	
ba:pincom_doo:cdnetworks	BA	Pincom DOO	CDNetworks	100		34	
ba:pincom_doo:cloudfront	BA	Pincom DOO	Cloudfront	100		46	
ba:pincom_doo:cotendo	BA	Pincom DOO	Cotendo	100		49	
ba:pincom_doo:facebook	BA	Pincom DOO	Facebook	100	485		
ba:pincom_doo:highwinds	BA	Pincom DOO	Highwinds	100		128	
ba:pincom_doo:internap	BA	Pincom DOO	Internap	100		46	
ba:pincom_doo:internode	BA	Pincom DOO	Internode	100		343	
ba:pincom_doo:level3	BA	Pincom DOO	Level3	50		69	
ba:pincom_doo:limelight	BA	Pincom DOO	Limelight	0			
ba:pincom_doo:msn	BA	Pincom DOO	MSN	100	402		
ba:pincom_doo:maxcdn	BA	Pincom DOO	MaxCDN	100		57	
ba:pincom_doo:microsoft_azure	BA	Pincom DOO	Microsoft Azure	100		186	
ba:pincom_doo:ngenix	BA	Pincom DOO	Ngenix	100		152	
ba:pincom_doo:nirvanix	BA	Pincom DOO	Nirvanix	0			
ba:pincom_doo:rackspace_cloudfiles	BA	Pincom DOO	Rackspace CloudFiles	100		48	
ba:pincom_doo:rackspace_cloudserver	BA	Pincom DOO	Rackspace CloudServer	80		1452	
ba:pincom_doo:simplecdn	BA	Pincom DOO	SimpleCDN	100		259	
ba:pincom_doo:twitter	BA	Pincom DOO	Twitter	100	446		
ba:pincom_doo:yacast	BA	Pincom DOO	Yacast	100		44	
ba:pincom_doo:yahoo	BA	Pincom DOO	Yahoo	100	638		
ba:softnet_doo:akamai	BA	Softnet DOO	Akamai	100		50	
ba:softnet_doo:bing	BA	Softnet DOO	Bing	100	170		
ba:softnet_doo:cloudfront	BA	Softnet DOO	Cloudfront	100		60	
ba:softnet_doo:gogrid	BA	Softnet DOO	GoGrid	100		220	
ba:softnet_doo:microsoft_azure	BA	Softnet DOO	Microsoft Azure	100		170	
ba:softnet_doo:qzone	BA	Softnet DOO	Qzone	100	120		
ba:team_consulting:aol	BA	Team Consulting	AOL	100	620		
ba:team_consulting:akamai	BA	Team Consulting	Akamai	100		62	
ba:team_consulting:amazon_ec2_us	BA	Team Consulting	Amazon EC2 (US)	100		571	
ba:team_consulting:amazon_s3_eu	BA	Team Consulting	Amazon S3 (EU)	100		79	
ba:team_consulting:bitgravity	BA	Team Consulting	BitGravity	100		57	
ba:team_consulting:cdnetworks	BA	Team Consulting	CDNetworks	100		248	
