764636	foolest	20070211141433	74.0	2.8593018	0.09581813	0.0	0.1410605	0.0	0.0	0.010197145	0.0024101094	0.6216216	0.63431484	0.8848426
765100	fuffy	20070211185319	41.0	11.75443	0.0015307452	0.0	0.0	0.0	0.0	0.0	0.0013353309	1.195122		0.7466037
765158	Trivisual	20070211191240	0.0		3.2569045E-5			0.0			0.0			
765448	coslad	20070211204627	1.0	7.0160565	6.513809E-5	0.0	0.0		0.0	0.0	3.2569045E-5	9.0		0.19526276
765506	RubyX	20070211210337	76.0	0.030680042	3.2569046E-4	0.0	0.0	0.0	0.0	0.0	0.0024752475	0.013157895		1.0470263
765564	vmperella	20070211213127	357.0	31.21235	0.05833116	0.034059186	0.5025126	0.10831937	0.12562814	0.08933557	0.01162715	1.0392157	1.4086068	2.99976
765738	mvesterinen	20070211223828	70.0	11.355101	0.0068720686	0.04265403	0.2606635	0.13744076	0.07109005	0.0	0.0022798332	1.4142857	0.25421244	0.9353094
765796	Bandit	20070211225545	362.0	8.684862	0.11164669	0.002042007	0.16190198	0.008459743	0.024795799	0.018961493	0.011789995	0.40331492	0.8967217	2.2135854
765854	erictfree	20070211231737	202.0	35.38601	0.0023124022	0.15492958	1.1267606	0.29577464	0.36619717	0.28169015	0.0065789474	0.95049506	0.3702787	2.6126873
765912	lori1102	20070211235113	51.0	12.993942	0.021951538	0.017804155	0.20771514	0.008902078	0.069732934	0.022255193	0.0016610214	1.862745	0.46799675	0.7560841
766028	starunj	20070212005254	71.0	0.008663649	2.6056086E-4	0.0	0.0	0.5	0.75	0.0	0.0023124777	0.028169014	0.0	1.3300197
766086	zixian27	20070212012028	57.0	0.58860695	0.005471778	0.0	0.26785713	0.0	0.17857143	0.0	0.0018564961	0.36842105	0.31919375	0.6023679
766318	robbiewex		2.0									24.0		0.16640587
766492	EraserGirl	20070212050528	133.0	16.976973	0.02152884	0.030257186	0.18154311	0.06051437	0.07261725	0.030257186	0.0043318244	1.1804512	0.27306262	1.4560325
766666	SuzyPerplexus	20070212065109	1906.0	190.88112	0.026805198	0.018226003	2.0777643	0.78979343	0.15917376	0.8505468	0.062078625	0.49265477	2.5294054	4.1471863
766898	caroline99	20070212084808	0.0	0.99022895	6.5140215E-5	0.0	2.5		0.0	2.5	0.0		0.13329299	0.13351794
766956	souljaded	20070212092725	3.0		0.0010748135	0.0	0.0	0.0	0.0	0.0	9.771032E-5	0.0		
767014	dms	20070212095609	23.0	0.1081979	3.2570108E-4	0.0	3.0	0.0	0.0	0.5	7.4911246E-4	0.04347826	0.16792598	0.4064071
767072	fraupaul	20070212102719	14.0	0.026935479	2.2799075E-4	0.0	0.0		0.0	0.0	4.559815E-4	0.071428575		0.40988562
767188	jimbomiah	20070212113931	17.0	0.6278214	5.862619E-4	0.0	0.0	0.055555556	0.0	0.0	5.536918E-4	0.5882353		0.57642096
767304	joseanu	20070212125503	90.0	44.36293	0.0820441	0.009130607	0.077411674	0.013100437	0.015482334	0.011909488	0.0029313096	1.6	0.49049473	1.189797
767362	happygeek	20070212132041	1489.0	96.88438	0.1461095	0.12973696	1.2405261	0.31052163	0.22536781	0.64534104	0.04849689	0.48354602	2.2478576	3.0898738
767768	JCV	20070212164732	51.0	7.1936293	0.0014656548	0.022222223	0.22222222	0.2	0.13333334	0.0	0.0016610755	1.8039216	0.13340417	0.8872098
767826	vuarnet	20070212171641	1.0		3.2570108E-5	0.0	110.0		0.0	15.0	3.2570108E-5	0.0	0.2953952	
767884	SarahB	20070212174426	26.0	0.040452074	6.5140215E-5	0.0	0.0	0.0	0.0	0.0	8.468228E-4	0.03846154		1.349378
767942	CarrieB	20070212180342	38.0	0.09901313	9.11963E-4	0.0	0.0	0.0	0.0	0.0	0.001237664	0.05263158		0.73092365
768058	nilsgeylen	20070212190005	819.0	176.45575	0.36507833	0.009724328	0.12445357	0.16620573	0.10036578	0.016058525	0.026674917	1.1123321	1.8122771	2.9086325
768116														
768464	djbash	20070212215912	4.0		0.0						1.3028043E-4	0.0	0.21489882	
768696	wandererofsorts	20070213001156	24.0	1.4607843	3.2571166E-5	0.0	0.0	0.0	0.0	0.0	7.8170805E-4	0.6666667		0.78438425
768754	o_k	20070213003753	180.0	31.72207	0.049833886	0.043137256	0.6830065	0.066013075	0.19150327	0.026143791	0.00586281	1.2777778	1.0062757	1.6126635
768870	davenielsen	20070213015251	798.0	7.2497883	0.014135887	0.10368664	2.4423964	0.140553	0.36635944	0.6797235	0.025991792	0.03508772	1.2740053	2.7913325
769044	MrsHooobs	20070213034802	42.0	2.9582112	0.006025666	0.0	0.45945945	0.010810811	0.016216217	0.0	0.0013679891	1.5714285	0.26472074	0.8693898
769334	madan	20070213082855	530.0	152.93863	0.098951206	0.035549704	0.40651745	0.08327847	0.12146149	0.06418697	0.01726272	1.0490566	1.2200382	2.4714618
769392	paperheart	20070213090734	4.0	0.4568432	0.0013354179	0.0	0.73170733	0.0	0.0	0.0	1.3028466E-4	3.25	0.4280058	0.19127251
770146	Zeldaa	20070213174629	0.0		2.931405E-4	0.0	0.0	0.0	0.0	0.0	0.0			
770378	natasha36	20070213195012	1.0	0.057325255	1.6285584E-4	0.0	0.0		0.0	0.0	3.2571166E-5	3.0		0.39802745
770436	que	20070213201708	94.0		0.0						0.00306169	0.0	1.4176294	
770726	Twitteroo	20070213230404	1130.0		3.2571166E-5	0.0	25.0	4.0	0.0	0.0	0.03680542	0.0	0.14611319	
771248	TresBoston	20070214004059	671.0	139.35751	0.005276701	0.11728395	0.30864197	0.10493827	0.14814815	0.030864198	0.021855965	1.4783905	0.19931427	2.3920527
771422	lync	20070214022705	28.0	0.2353995	0.004950979	0.0	0.2631579	0.0	0.0	0.0	9.120224E-4	0.4642857	0.16211936	0.2967104
771480	Dar8Mar	20070214031948	3.0		0.0						9.7716686E-5	0.0		
771712	Japh	20070214071113	1133.0	129.53787	0.23794013	0.017111568	0.7905544	0.040383298	0.17125256	0.07392197	0.036904335	0.9126214	2.6749687	2.8419223
772002	Terry_Powell	20070214134021	78.0	3.5534673	0.035047717	0.0	0.07434944	9.29368E-4	0.001858736	0.0	0.0025406338	0.5769231	0.31726807	0.94396645
772176	williammetcalf3	20070214153246	14.0	0.035275724	2.280056E-4	0.0	0.0	0.0	0.0	0.0	4.560112E-4	0.21428572		0.31680438
772292	Kubota	20070214165338	3.0	0.5851927	2.6057783E-4	0.0	1.25	0.0	0.0	0.0	9.7716686E-5	1.0	0.14663531	0.15422222
772582	webhog52	20070214204153	17.0	11.882349	0.003843523	0.0	0.0	0.033898305	0.0	0.0	5.537279E-4	3.6470587		0.6515734
773220	chadallen	20070215050141	247.0	28.254658	0.020228013	0.093397744	0.942029	0.24959743	0.19323671	0.25764894	0.008045603	0.62753034	1.0965918	1.9468361
773394	cikag	20070215072101	3.0	0.6127687	0.002149837	0.0	0.0	0.015151516	0.015151516	0.0	9.771987E-5	3.3333333	0.0	0.39542514
773510	mgrassick	20070215093411	104.0	10.302834	0.019869708	0.057377048	0.59836066	0.15081967	0.11639344	0.13114753	0.003387622	1.1346154	0.5662932	1.4799424
773800	Trista	20070215140831	81.0	3.4769056	0.018045602	0.0	0.18953069	0.0	0.0054151625	0.0	0.0026384364	0.4691358	0.18227108	1.0588946
773858	interista	20070215143504	1.0	0.86977196	0.0						3.257329E-5	1.0	0.14165029	0.13014981
773974	phillpgh	20070215155658	108.0	5.5331597	0.016286645	0.0080	0.11	0.076	0.032	0.04	0.0035179153	1.0185186	0.19587311	1.6332065
774438	agirlcalledm	20070215212835	864.0	80.62697	0.15889251	0.02890529	0.3105781	0.082820825	0.06806068	0.036900368	0.028143322	0.5474537	1.2182479	2.0540202
774670	ggarfield	20070216003809	401.0	64.09564	0.12199094	5.340454E-4	0.11348464	0.14232309	0.0050734314	0.04138852	0.013062315	0.9526185	0.550668	1.9131812
774902	barffie	20070216030757	113.0	5.9488583	0.003159712	0.020618556	0.36082473	0.12371134	0.14432989	0.05154639	0.0036809016	0.43362832	0.18492661	1.3575817
775018	anemone	20070216041933	172.0	38.978336	0.07508388	8.6767896E-4	0.21691974	0.020390455	0.048156183	0.004338395	0.005602788	1.6627907	1.4345114	1.0676293
775714	firushi	20070216155813	295.0	52.93684	0.11058992	0.04742268	0.36671576	0.05419735	0.1275405	0.089838	0.009609434	0.69491524	1.167467	0.9036439
776352	chicaperdida	20070216215154	49.0	4.334897	0.019512037	0.023372287	0.2003339	0.105175294	0.10016695	0.008347246	0.0015961432	1.4285715	0.3379677	0.9903983
776410	minjaec	20070216221847	10.0	2.4379296	5.5376394E-4	0.0	0.0	0.05882353	0.23529412	0.0	3.2574352E-4	1.5	0.0	0.25229198
776816	treydrake	20070217020635	37.0	4.3197603	0.0020848264	0.0	0.234375	0.0	0.015625	0.0	0.0012052902	0.3243243	0.14477669	0.9185058
776990	Figan	20070217052521	7.0	0.3720438	0.002443156	0.0	0.0	0.0	0.0	0.0	2.2802789E-4	1.1428572		0.18547466
777570	felipesona	20070217154658	25.0	0.78679395	0.028242882	0.0	0.02306805		0.0	0.0	8.143853E-4	0.44	0.16004609	0.78538394
777686	tfindlay	20070217171752	4.0	3.257541E-5	0.0						1.3030165E-4	0.25		0.21996522
777802	BarbC	20070217184658	5.0	0.12763046	0.0029317872	0.0	0.0	0.0	0.0	0.0	1.6287706E-4	0.8		0.3098588
778150	akihito	20070218005323	6098.0	1385.7427	0.5444832	0.015854971	1.1846356	0.15125045	0.055522315	0.7583463	0.19865133	0.929813	3.3864086	4.358558
778324	bgwebster	20070218041004	1372.0	312.69046	0.0021500473	0.07575758	0.15151516	0.15151516	0.07575758	0.0	0.044694923	1.5794461	0.16109434	2.4704585
778498	Garren	20070218091124	24.0	0.50161254	0.004137212	0.0	0.23622048	0.20472442	0.22047244	0.03937008	7.8183535E-4	0.7083333	0.25015992	0.9331977
778672	zuidlaren	20070218133002	16.0	0.0938854	3.583412E-4	0.0	0.45454547	0.18181819	0.09090909	0.0	5.212236E-4	0.4375	0.13499138	0.27503213
778962	jimcarter	20070218181259	100.0	26.121151	0.00729713	0.0	0.02232143	0.004464286	0.008928572	0.0	0.0032576474	1.29	0.1383595	2.1485622
779368	djksar	20070218233735	1320.0	249.98404	0.16392481	0.016693164	0.61406994	0.06259936	0.08008744	0.065580286	0.043000944	0.9613636	2.2924132	3.522804
779948	blacks8n	20070219091026	10.0		4.560855E-4	0.0	0.0	0.0	0.0	0.0	3.2577536E-4	0.0		
780006	leehopkins	20070219095026	3840.0	403.59302	0.32906568	0.04999505	0.8687259	0.13968913	0.3909514	0.11236511	0.12509774	0.7377604	2.5936153	3.9417045
780064														
780470	crazyhamster	20070219161706	64.0	5.418165	0.0027039354	0.0	0.18072289	0.012048192	0.012048192	0.0	0.0020849623	0.53125	0.15978123	0.8536255
781340	antilo0p	20070219214537	441.0	163.68263	0.02707193	0.0072202166	0.5595668	0.08423586	0.1143201	0.06618532	0.014366693	0.9455782	0.83308554	2.0099816
781398	Jigoku	20070219220548	4.0	0.07447224	6.515507E-5	0.0	0.0	0.0	0.0	0.0	1.3031015E-4	0.5		
781804	thecodemonkey	20070220010317	32.0		3.2578595E-5	0.0	0.0	0.0	0.0	0.0	0.001042515	0.0		
782094	adam_westlake	20070220024029	28.0	2.6471086	0.019123636	0.00681431	0.22998296	0.078364566	0.081771724	0.0	9.1220066E-4	0.96428573	0.5004719	0.3740247
782152														
782210	ToRo	20070220034844	401.0	46.537384	0.030167779	0.023758098	1.3552916	0.14146869	0.2559395	0.24838012	0.013064017	0.5785536	1.3584194	1.6795807
782384	ziebro	20070220053037	16.0	0.06975077	3.2578595E-5	0.0	5.0	1.0	0.0	0.0	5.212575E-4	0.0625	0.13528636	0.79493845
782442	cachorro	20070220061946	10.0		0.0						3.2578595E-4	0.0	0.30862048	
782674	soupytoasterson	20070220090739	60.0	32.505165	0.031861868	0.0040899795	0.4601227	0.014314928	0.10838446	0.030674847	0.0019547157	4.233333	0.6044586	1.1748112
782732	eloyfq	20070220095340	61.0	18.063625	0.10809578	0.0	0.013562387		0.0	0.0	0.0019872943	1.704918	0.23834354	1.0070647
782790	Amit1	20070220104240	4.0		6.515719E-5	0.0	0.0	0.0	0.0	0.0	1.3031438E-4	0.0		
782848	flyingscarlet	20070220113357	25.0	0.030070044	1.9547157E-4	0.0	0.0	0.0	0.0	0.0	8.144649E-4	0.48		0.47163674
782964	WevHez	20070220122329	67.0	2.769083	0.020263886	0.07073955	0.25723472	0.07877813	0.18971062	0.01607717	0.0021827659	0.86567163	0.26382583	0.7501605
783022	ridingthelow	20070220125714	70.0	0.041635446	0.0018895585	0.0	1.0344827	0.5862069	0.05172414	0.25862068	0.0022805016	0.042857144	0.2696904	0.88283545
783428	Ibycus	20070220155311	19.0	0.614921	0.0040723244	0.0	0.0		0.0	0.0	6.189933E-4	0.84210527		2.01652
783892	Mo_Vengeance	20070220182029	206.0	2.9173481	4.5610033E-4	0.071428575	0.35714287	0.85714287	0.5714286	0.0	0.0067111906	0.30582523	0.1441456	3.0047832
783950														
784008	sqs	20070220190354	63.0	3.5158496	0.002410816	0.0	0.2027027	0.0	0.0	0.0	0.0020524515	0.3809524	0.17823055	0.95658076
784124	YATTAH	20070220194805	56.0	8.465972	0.0028017592	0.0	0.058139537	0.12790698	0.0	0.0	0.0018244013	2.9107144	0.13355847	0.3069118
784182	ianenvivio	20070220200535	8.0	0.045349404	1.3031438E-4	0.0	0.0		0.0	0.0	2.6062876E-4	0.25		0.26097456
785226	meaganrenah	20070221021311	23.0	5.9183555	0.018374927	0.0017730496	0.017730497	0.005319149	0.010638298	0.0	7.4933213E-4	3.4347825	0.14077039	0.44632486
785342	scruples	20070221030533	75.0	9.979344	2.6063726E-4	0.125	2.5	0.75	0.375	0.0	0.0024434743	0.81333333	0.13735813	0.60723484
785748	Marcone	20070221071951	0.0		3.2579657E-5	0.0	5.0		0.0	0.0	0.0		0.13360688	
785980	jennilloyd	20070221100619	489.0	17.62641	0.026096305	0.0474407	1.9163545	0.21098627	0.25218478	0.33707866	0.015931452	0.32719836	1.289583	2.4963555
786212	pehdepano	20070221124328	46.0	0.5639864	6.190135E-4	0.21052632	0.0	0.47368422	0.31578946	0.0	0.0014986643	0.8043478	0.0	0.40646914
786386	barrowman	20070221140834	82.0	12.406953	0.026878217	0.027878787	0.22424242	0.07757576	0.0630303	0.06666667	0.0026715319	1.2926829	0.57036215	1.1431292
786444	Lucknut	20070221145226	0.0		3.2579657E-5			0.0			0.0			
786502	hey_mx	20070221151848	18.0	1.5513129	0.003518603	0.0	0.1388889	0.0	0.10185185	0.0	5.864338E-4	0.7222222	0.16750439	0.32014528
786560	MMM	20070221154604	2670.0	384.7679	0.026780479	0.17883211	7.074209	0.37712896	1.0060828	2.4635036	0.08698768	0.9659176	2.2074275	3.7972782
786734	justin2you	20070221172713	48.0	8.671173	0.03130905	0.004162331	0.07804371	0.06971905	0.31425598	0.0052029137	0.0015638235	2.9166667	0.41241962	0.5270396
786792	looking234	20070221175131	7.0		3.2579657E-5	0.0	0.0	0.0	0.0	0.0	2.280576E-4	0.0		
787140	gorlitsa	20070221203042	9.0	2.8030233	7.819118E-4	0.0	1.0416666		0.0	0.0	2.932169E-4	2.8888888	0.18281443	0.26254815
787314	vivekpuri	20070221214234	375.0	72.487976	0.03052714	0.01280683	0.048025616	0.1248666	0.019210245	0.0053361794	0.012217372	0.9573333	0.22323707	2.7469947
787430	Hamed	20070221231123	90.0	13.63716	0.026878217	0.015757576	0.048484847	0.042424243	0.033939395	0.012121212	0.0029321692	1.0111111	0.17010944	1.8036133
787546	toonlet	20070222000058	802.0	127.83941	0.35395694	0.01666053	0.26003313	0.30559647	0.10815538	0.053387333	0.026129736	1.2169576	1.5723593	3.0270112
787720	muffinpalace	20070222013454	41.0	1.5211612	9.1226015E-4	0.035714287	0.17857143	0.32142857	0.17857143	0.0	0.0013358095	1.0243902	0.14676647	0.7713299
787836	dioning	20070222023824	12.0	4.613006	6.516144E-4	0.0	0.0	0.0	0.0	0.0	3.9096863E-4	0.8333333		0.24743205
787894	peaceout	20070222032132	257.0		0.0						0.008373245	0.0	0.13440384	
788126	RuggedCross	20070222060803	13.0		9.774216E-5	0.0	0.0	0.0	0.0	0.0	4.2354935E-4	0.0		
788184	Yourmessagewouldnotb	20070222071848	1.0		5.212915E-4	0.0	0.0	0.0	0.0	0.0	3.258072E-5	0.0		
789286	bencredible	20070222191436	747.0	99.59606	0.026813932	0.013365735	1.7253948	0.066828676	0.14580803	0.20656136	0.024337796	0.5421687	1.4607804	3.5052388
789460	sjwillis	20070222204745	143.0	2.5878866	0.027661031	0.007067138	0.2532391	0.104829215	0.032979976	0.0058892816	0.0046590427	0.5874126	0.6730887	1.8075931
789866	getpost	20070223005329	10.0	6.072299	2.6065425E-4	0.0	12.5		0.0	0.625	3.258178E-4	16.3	0.20606968	0.7659243
790040	pengchi7777	20070223023346	11.0		0.04916591	0.0	0.0	0.24652088	0.0	0.0	3.583996E-4	0.0		
790214	kevinduvall	20070223042318	33.0	0.45177898	0.00895999	0.0	0.0	0.0036363637	0.014545455	0.0	0.0010751988	0.27272728	0.0	0.56426185
790330	ngutman	20070223060944	12.0	0.5371106	3.2581782E-5	0.0	0.0		0.0	0.0	3.9098135E-4	1.0833334		0.39113927
790852	kwhobbes	20070223141131	437.0	71.46348	0.17183632	1.896094E-4	0.25597268	1.896094E-4	0.0037921881	0.004740235	0.014238238	0.82608694	1.4286742	2.4913523
791026	trioptimum	20070223155116	225.0	36.96432	0.10383813	0.010354565	0.74521494	0.100407906	0.17194854	0.061186068	0.0073309005	1.7644445	1.4558332	2.1552072
791258	davidgeller	20070223182236	1690.0	156.54066	0.02671706	0.11707317	3.792683	1.1353658	1.8634146	0.55487806	0.05506321	0.47100592	2.2519076	3.8840263
791838	audio	20070224012402	7175.0	773.5015	0.026066273	0.4775	25.99375	1.55625	5.37125	2.15	0.23378189	1.0655053	3.2770696	4.376784
792012	Twittster777	20070224044927	25.0	1.1335245	0.0019875534	0.0	0.0	0.032786883	0.016393442	0.0	8.1457105E-4	0.88	0.0	0.42496574
792592	rokusek	20070224170752	104.0	25.00645	0.0020853018	0.0	0.78125	0.09375	0.0625	0.0	0.0033886156	1.1057693	0.21121871	1.1150833
792998	MYKLiAM	20070224220544	321.0	5.519338	0.08989606	3.6245017E-4	0.08517579	0.029358463	0.015222907	0.012685755	0.010459092	0.66043615	0.98270625	2.2972963
793114	Ffychywmenu	20070224231837	12.0	0.3212994	3.258284E-5	0.0	0.0	2.0	1.0	0.0	3.909941E-4	2.9166667	0.0	0.21208163
793172	Synful	20070224235305	42.0	0.082043596	3.909941E-4	0.0	0.0	0.0	0.0	0.0	0.0013684793	0.1904762		0.69213426
793288	clee	20070225014952	0.0		0.0						0.0		0.1843236	
793346	zmparekh	20070225025749	3.0	0.063766696	0.0039100684	0.0	0.0	0.008333334	0.0	0.0	9.775171E-5	3.3333333		0.16691841
793636	mQQ	20070225115333	13.0	1.3114696	0.01352232	0.0	0.21686748		0.0	0.0	4.2359074E-4	0.84615386	0.17161067	0.41833794
793926	1Password	20070225174834	11529.0	1.5478332	0.28057998	0.003948438	1.7309256	0.07409128	0.26373243	0.49761933	0.37565982	0.0014745424	3.874873	5.331636
793984	ericasberry	20070225183916	212.0	19.012577	0.09726295	0.011390285	0.33835846	0.036180906	0.07973199	0.03685092	0.0069077876	1.3066038	1.0583289	1.9193082
794158	travisj	20070225214031	104.0	6.0073314	0.024828935	0.001312336	0.24934383	0.0328084	0.053805776	0.026246719	0.003388726	0.9326923	0.71361965	1.7282267
794332	elcarpo	20070226004144	1562.0	235.6127	0.567956	0.022834195	0.34968445	0.08106712	0.063912794	0.1259323	0.050897717	0.731114	2.5401542	3.1790605
794448	Steve_Kite	20070226023323	45.0	7.5136366	0.016455408	0.0	0.01980198	0.001980198	0.0	0.00990099	0.0014663234	0.7777778	0.13495347	0.6243593
794506	OSVALDOMIESPANOL	20070226025232	0.0		3.2584965E-5	0.0	0.0	0.0	0.0	0.0	0.0			
794622	ruskipopostar	20070226050059	12.0		3.2584965E-5	0.0	0.0	0.0	0.0	0.0	3.910196E-4	0.0		
794680	Hector	20070226061856	45.0		6.516993E-5	0.0	107.5	0.0	0.0	10.0	0.0014663234	0.0	0.5698364	
794738	shoop	20070226071117	9.0	0.044739157	3.2584965E-5	0.0	35.0	0.0	0.0	0.0	2.932647E-4	0.5555556	0.24326935	0.21155292
794796	joevandyk	20070226080636	152.0	6.137606	0.057577632	0.0056593097	0.64233166	0.020373514	0.12790039	0.036785513	0.0049529145	0.5263158	1.4331235	2.0003583
794912	dspsbspoon	20070226102019	21.0	1.5444295	0.0036821011	0.0	0.0	0.40707964	0.0	0.0	6.8428426E-4	1.1904762		0.50572795
795956	krsree	20070226203809	28.0	3.2524683	6.191143E-4	0.15789473	0.0	0.47368422	0.2631579	0.0	9.12379E-4	1.9642857	0.0	0.9439199
796420	PBKrissy	20070226235826	1345.0	143.0245	0.046042558	0.0021231424	0.80679405	0.26256192	0.3623496	0.07430998	0.043826777	0.42379183	1.471831	3.6579409
796536	sarriegirl	20070227003158	7.0		6.5172055E-5	0.0	0.0	0.0	0.0	0.0	2.2810219E-4	0.0		
797000	Wavilines	20070227025940	18.0	4.497002	0.017498696	0.0018621974	0.018621974	0.0018621974	0.0037243948	0.0	5.8654847E-4	2.8888888	0.14018771	0.4199937
797116	ZIDDER	20070227034134	308.0	28.881844	0.026133994	0.02244389	0.38653368	0.13092269	0.07481297	0.16209476	0.010036496	0.66883117	0.53128165	2.519898
797232	teresanamita	20070227044637	2.0	0.02509124	1.3034411E-4	0.0	0.0	0.0	0.0	0.0	6.5172055E-5	0.5		0.14642425
797290	thegame	20070227051319	396.0		0.0						0.012904067	0.0	0.6209136	
797348	helljack	20070227054239	57.0	15.937794	0.03516032	0.0027803523	0.12511584	0.021316033	0.04819277	0.0	0.0018574035	1.3157895	0.4902204	0.9439898
797522	DilanR	20070227073442	17.0	0.5054093	9.775808E-4	0.0	0.0	0.06666667	0.0	0.0	5.539625E-4	0.5882353		0.84917253
797638	dutchcowboy1	20070227085923	11.0		9.775808E-5	0.0	0.0	0.0	0.0	0.0	3.584463E-4	0.0		
797754	nakedslavin	20070227100841	270.0	35.074654	0.008146507	0.0	0.08	0.016	0.016	0.0	0.008798228	0.7259259	0.17153427	1.8426982
797986	docket	20070227123124	85.0	23.17981	0.012773722	0.020408163	0.24234694	0.05357143	0.028061224	0.025510205	0.0027698122	2.482353	0.33016247	1.7193441
798102	istef	20070227134932	2097.0	69.22833	0.026068822	0.0875	2.875	0.26875	0.49375	0.7875	0.068332896	0.15736766	1.6134948	3.0496562
798160	Shokkato	20070227141742	3.0	2.6745307	2.6068822E-4	0.0	0.0	0.75	0.0	0.0	9.775808E-5	7.6666665		0.67542434
798218	brilliantdick	20070227143840	227.0	129.18134	0.024797967	0.0	0.10512484		0.0	0.0	0.007397028	7.5770926	0.24630846	1.1033638
798392	technofencer	20070227153926	14.0	2.8735988	0.0027372262	0.0	0.0	0.0	0.0	0.0	4.5620438E-4	0.85714287		0.27869827
798450	cryschen	20070227155848	11.0	1.2124283	0.003975495	0.0	0.040983606	0.008196721	0.0	0.0	3.584463E-4	3.1818182	0.13868102	0.8389305
798508														
798624	sometutuname	20070227171558	8.0		3.2586027E-5	0.0	0.0	0.0	0.0	0.0	2.6068822E-4	0.0		
798740														
798972	yat	20070227195212	16.0	0.020464025	6.5172055E-5	0.0	35.0	0.0	0.0	5.0	5.2137644E-4	0.125	0.17765483	0.759464
799088	dubo	20070227203326	1589.0	186.72025	0.9449296	0.0011035244	0.19363405	0.01000069	0.006517691	0.06534933	0.051779196	0.65072376	2.848521	3.7324696
799146														
799378	sniper	20070227221606	0.0		0.0						0.0		0.36547303	
799784	lin	20070228011549	35.0	0.15720011	2.2810962E-4	0.0	145.71428	0.0	0.0	5.0	0.0011405481	0.14285715	0.67648894	0.40434986
799842	jamielynnc	20070228014820	7.0	0.0026721412	0.0						2.2810962E-4	0.14285715		0.23993656
799958	susanjane	20070228030425	59.0	25.450974	0.23492032	0.0012484394	0.1047302	0.009987515	0.004161465	0.006935775	0.0019226383	3.0677967	0.86780995	1.6700197
800132	mfs12345	20070228041514	2.0		1.6293545E-4	0.0	0.0	0.4	0.0	0.0	6.517418E-5	0.0		
800364	NickHodge	20070228062927	4356.0	654.9671	0.027177632	0.705036	48.459232	1.1342926	5.5443645	9.904077	0.14194936	0.91023874	3.9427147	4.4711165
800770	KarlLloyd	20070228123628	8.0	0.13634437	0.0						2.6069672E-4	0.25		0.14165306
801234	geoffgarside	20070228161634	284.0	44.068237	0.27102682	0.006011783	0.52302516	0.01274498	0.08320308	0.033665985	0.009254733	0.8943662	2.0464892	2.176418
801698	merlinblack	20070228203119	24.0	6.3816924	0.011829114	0.013774104	0.055096418	0.08264463	0.08539945	0.0	7.820901E-4	2.2083333	0.3635466	0.5630371
801872	zeynepkarakapta	20070228215546	54.0	14.76042	0.04591521	0.0	0.024840312	0.0	0.007097232	0.0	0.0017597028	3.7962964	0.15228467	0.47581312
802278	Irule	20070301010809	9.0		3.2664793E-5	0.0	0.0	0.0	0.0	0.0	2.9398315E-4	0.0		
802568	Shimon	20070301031958	216.0	14.12968	0.026327824	0.02853598	0.37220845	0.099255584	0.26550868	0.018610422	0.0070555955	0.5925926	0.6302	2.2165391
802742	rstaffel	20070301045718	198.0	13.168746	0.026654473	0.0	0.4595588	0.0024509805	0.05882353	0.030637255	0.006467629	1.2525252	0.788298	3.0983984
803032														
803322	zhao_zhuxi	20070301115312	6.0		1.6332397E-4	0.0	0.0	0.0	0.0	0.0	1.9598876E-4	0.0		
803554	dentonmd	20070301143236	752.0	136.27974	0.0261645	0.14606741	2.9650438	0.19600499	0.41697878	0.2059925	0.024563925	1.0146277	1.7440811	2.9919798
803786	shaneben	20070301165116	23.0	1.9843209	0.004638401	0.0	0.35211268	0.07042254	0.0	0.0	7.5129024E-4	1.1304348	0.17455176	0.5786772
804076	jerhoyet	20070301185233	625.0	128.3682	0.10864311	0.05983163	0.5426939	0.11334937	0.22609742	0.042092603	0.020415496	1.0512	1.6095897	2.740535
804424	thumper335	20070301212003	11.0	0.086921014	0.0						3.5931272E-4	0.27272728		0.24338484
804482	donnathequeen	20070301214634	2.0	0.21271314	0.0						6.532959E-5	0.5		0.1554008
804946	joysingsongs	20070302014230	46.0	0.9500866	0.011171725	0.0029239766	0.058479533	0.038011696	0.049707603	0.0	0.0015026296	0.8695652	0.16939348	0.6867072
805004	EricBetts	20070302021253	10.0	0.7275667	8.8197825E-4	0.11111111	0.0	0.5185185	1.0	0.0	3.266586E-4	2.0	0.0	0.67102426
805062	dejager	20070302023706	120.0	18.31565	0.025446706	0.084724	0.40436456	0.16431323	0.1720154	0.11553273	0.003919903	1.3666667	0.6262957	1.428414
805294	blogueando	20070302041922	4.0		0.01254369	0.0	0.0	0.0052083335	0.0	0.0	1.3066344E-4	0.0		
805352	roundobi	20070302045341	19.0	1.6802012	0.020971483	0.0	0.07009346	0.0015576323	0.009345794	0.0	6.2065135E-4	1.2105263	0.4344606	0.9083458
805758	folknology	20070302091132	590.0	82.64698	0.20468429	0.010852219	0.5545803	0.037982766	0.06814555	0.04867539	0.019272858	0.86271185	2.0963464	3.0578015
806164														
806222	ruchikaster	20070302145522	23.0	0.85519224	6.533172E-5	0.0	0.0	1.0	0.0	0.0	7.513148E-4	0.26086956		0.49302262
806280	kenmat	20070302152209	812.0	242.2661	0.30928037	0.012779891	0.07974229	0.09938741	0.023024926	0.038022812	0.02652468	1.4371921	1.0799304	3.2890043
806338	indytwitter	20070302154756	44.0	1.0282233	0.002384608	0.0	0.06849315	0.0	0.0	0.0	0.0014372979	0.54545456	0.14137322	0.794659
